STATE,COUNTY,VARIABLE,POP
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Chile,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Chile,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Chile,23
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,144
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,69
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,906
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,17
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,51
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,2
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,12
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,3
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,34
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,700
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,12
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,7
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,0
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,2
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,187
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,26
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,0
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,82
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,35
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,363
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,6
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,63
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,0
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,25
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,20
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,0
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,87
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,1634
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,3
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,19
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,25
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,4
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,6
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,0
Ohio,Delaware,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Fayette,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,12
Ohio,Hocking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Licking,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Logan,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Madison,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Union,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,0
Ohio,Delaware,Estimate!!Total:!!Americas:!!Northern America:,604
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Northern America:,147
Ohio,Fayette,Estimate!!Total:!!Americas:!!Northern America:,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Northern America:,2168
Ohio,Hocking,Estimate!!Total:!!Americas:!!Northern America:,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Northern America:,36
Ohio,Licking,Estimate!!Total:!!Americas:!!Northern America:,168
Ohio,Logan,Estimate!!Total:!!Americas:!!Northern America:,25
Ohio,Madison,Estimate!!Total:!!Americas:!!Northern America:,2
Ohio,Marion,Estimate!!Total:!!Americas:!!Northern America:,26
Ohio,Morrow,Estimate!!Total:!!Americas:!!Northern America:,21
Ohio,Perry,Estimate!!Total:!!Americas:!!Northern America:,37
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Northern America:,12
Ohio,Ross,Estimate!!Total:!!Americas:!!Northern America:,27
Ohio,Union,Estimate!!Total:!!Americas:!!Northern America:,126
Ohio,Delaware,Estimate!!Total:!!Americas:!!Northern America:!!Canada,604
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Northern America:!!Canada,147
Ohio,Fayette,Estimate!!Total:!!Americas:!!Northern America:!!Canada,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Northern America:!!Canada,2147
Ohio,Hocking,Estimate!!Total:!!Americas:!!Northern America:!!Canada,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Northern America:!!Canada,36
Ohio,Licking,Estimate!!Total:!!Americas:!!Northern America:!!Canada,168
Ohio,Logan,Estimate!!Total:!!Americas:!!Northern America:!!Canada,25
Ohio,Madison,Estimate!!Total:!!Americas:!!Northern America:!!Canada,2
Ohio,Marion,Estimate!!Total:!!Americas:!!Northern America:!!Canada,26
Ohio,Morrow,Estimate!!Total:!!Americas:!!Northern America:!!Canada,21
Ohio,Perry,Estimate!!Total:!!Americas:!!Northern America:!!Canada,37
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Northern America:!!Canada,12
Ohio,Ross,Estimate!!Total:!!Americas:!!Northern America:!!Canada,27
Ohio,Union,Estimate!!Total:!!Americas:!!Northern America:!!Canada,126
Ohio,Delaware,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Fairfield,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Fayette,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Franklin,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,21
Ohio,Hocking,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Knox,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Licking,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Logan,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Madison,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Marion,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Morrow,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Perry,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Pickaway,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Ross,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
Ohio,Union,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,0
,15County,Estimate!!Total:,199157
,15County,Estimate!!Total:!!Africa:,57617
,15County,"Estimate!!Total:!!Africa:!!Africa, n.e.c.",2965
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:,26496
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Eritrea,1928
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Ethiopia,6039
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Kenya,3948
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Other Eastern Africa,1140
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Somalia,12548
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Tanzania,427
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Uganda,202
,15County,Estimate!!Total:!!Africa:!!Eastern Africa:!!Zimbabwe,264
,15County,Estimate!!Total:!!Africa:!!Middle Africa:,2804
,15County,Estimate!!Total:!!Africa:!!Middle Africa:!!Cameroon,1502
,15County,Estimate!!Total:!!Africa:!!Middle Africa:!!Congo,227
,15County,Estimate!!Total:!!Africa:!!Middle Africa:!!Democratic Republic of Congo (Zaire),947
,15County,Estimate!!Total:!!Africa:!!Middle Africa:!!Other Middle Africa,128
,15County,Estimate!!Total:!!Africa:!!Northern Africa:,5614
,15County,Estimate!!Total:!!Africa:!!Northern Africa:!!Algeria,1387
,15County,Estimate!!Total:!!Africa:!!Northern Africa:!!Egypt,1846
,15County,Estimate!!Total:!!Africa:!!Northern Africa:!!Morocco,1349
,15County,Estimate!!Total:!!Africa:!!Northern Africa:!!Other Northern Africa,313
,15County,Estimate!!Total:!!Africa:!!Northern Africa:!!Sudan,719
,15County,Estimate!!Total:!!Africa:!!Southern Africa:,726
,15County,Estimate!!Total:!!Africa:!!Southern Africa:!!Other Southern Africa,163
,15County,Estimate!!Total:!!Africa:!!Southern Africa:!!South Africa,563
,15County,Estimate!!Total:!!Africa:!!Western Africa:,19012
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Cabo Verde,0
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Ghana,7249
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Ivory Coast,393
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Liberia,1729
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Nigeria,2561
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Other Western Africa,3356
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Senegal,1052
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Sierra Leone,2397
,15County,Estimate!!Total:!!Africa:!!Western Africa:!!Togo,275
,15County,Estimate!!Total:!!Americas:,42329
,15County,Estimate!!Total:!!Americas:!!Latin America:,38930
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:,7842
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Bahamas,131
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Barbados,382
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Cuba,527
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Dominica,31
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Dominican Republic,3159
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Grenada,0
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Haiti,1940
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Jamaica,1020
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Other Caribbean,133
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!St. Lucia,0
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!St. Vincent and the Grenadines,10
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!Trinidad and Tobago,509
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Caribbean:!!West Indies,0
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:,24085
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Belize,102
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Costa Rica,168
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!El Salvador,4075
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Guatemala,1439
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Honduras,2173
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Mexico,15403
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Nicaragua,173
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Other Central America,99
,15County,Estimate!!Total:!!Americas:!!Latin America:!!Central America:!!Panama,453
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:,7003
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Argentina,235
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Bolivia,50
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Brazil,2021
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Chile,141
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Colombia,1204
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Ecuador,753
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Guyana,215
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Other South America,12
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Peru,549
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Uruguay,45
,15County,Estimate!!Total:!!Americas:!!Latin America:!!South America:!!Venezuela,1778
,15County,Estimate!!Total:!!Americas:!!Northern America:,3399
,15County,Estimate!!Total:!!Americas:!!Northern America:!!Canada,3378
,15County,Estimate!!Total:!!Americas:!!Northern America:!!Other Northern America,21
,15County,Estimate!!Total:!!Asia:,81456
,15County,"Estimate!!Total:!!Asia:!!Asia, n.e.c.",324
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:,20354
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:!!China:,13573
,15County,"Estimate!!Total:!!Asia:!!Eastern Asia:!!China:!!China, excluding Hong Kong and Taiwan",11976
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:!!China:!!Hong Kong,549
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:!!China:!!Taiwan,1048
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:!!Japan,3019
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:!!Korea,3704
,15County,Estimate!!Total:!!Asia:!!Eastern Asia:!!Other Eastern Asia,58
,15County,Estimate!!Total:!!Asia:!!South Central Asia:,42251
,15County,Estimate!!Total:!!Asia:!!South Central Asia:!!Afghanistan,314
,15County,Estimate!!Total:!!Asia:!!South Central Asia:!!Bangladesh,720
